REGION_ID,COUNTRY_ID,COUNTRY_NAME_EN
"UIS: Latin America and the Caribbean",BHS,"Bahamas"
"UIS: Latin America and the Caribbean",BRB,"Barbados"
"UIS: Latin America and the Caribbean",BLZ,"Belize"
"UIS: Latin America and the Caribbean",BMU,"Bermuda"
"UIS: Latin America and the Caribbean",BOL,"Bolivia (Plurinational State of)"
"UIS: Latin America and the Caribbean",BRA,"Brazil"
"UIS: Latin America and the Caribbean",CYM,"Cayman Islands"
"UIS: Latin America and the Caribbean",CHL,"Chile"
"UIS: Latin America and the Caribbean",COL,"Colombia"
"UIS: Latin America and the Caribbean",CRI,"Costa Rica"
"UIS: Latin America and the Caribbean",CUB,"Cuba"
"UIS: Latin America and the Caribbean",DMA,"Dominica"
"UIS: Latin America and the Caribbean",DOM,"Dominican Republic"
"UIS: Latin America and the Caribbean",ECU,"Ecuador"
"UIS: Latin America and the Caribbean",SLV,"El Salvador"
"UIS: Latin America and the Caribbean",GRD,"Grenada"
"UIS: Latin America and the Caribbean",GTM,"Guatemala"
"UIS: Latin America and the Caribbean",GUY,"Guyana"
"UIS: Latin America and the Caribbean",HTI,"Haiti"
"UIS: Latin America and the Caribbean",HND,"Honduras"
"UIS: Latin America and the Caribbean",JAM,"Jamaica"
"UIS: Latin America and the Caribbean",MEX,"Mexico"
"UIS: Latin America and the Caribbean",MSR,"Montserrat"
"UIS: Latin America and the Caribbean",CUW,"Curaçao"
"UIS: Latin America and the Caribbean",SXM,"Sint Maarten (Dutch part)"
"UIS: Latin America and the Caribbean",NIC,"Nicaragua"
"UIS: Latin America and the Caribbean",PAN,"Panama"
"UIS: Latin America and the Caribbean",PRY,"Paraguay"
"UIS: Latin America and the Caribbean",PER,"Peru"
"UIS: Latin America and the Caribbean",PRI,"Puerto Rico"
"UIS: Latin America and the Caribbean",KNA,"Saint Kitts and Nevis"
"UIS: Latin America and the Caribbean",LCA,"Saint Lucia"
"UIS: Latin America and the Caribbean",VCT,"Saint Vincent and the Grenadines"
"UIS: Latin America and the Caribbean",SUR,"Suriname"
"UIS: Latin America and the Caribbean",TTO,"Trinidad and Tobago"
"UIS: Latin America and the Caribbean",TCA,"Turks and Caicos Islands"
"UIS: Latin America and the Caribbean",URY,"Uruguay"
"UIS: Latin America and the Caribbean",VEN,"Venezuela (Bolivarian Republic of)"
"UIS: Latin America and the Caribbean",VGB,"British Virgin Islands"
"UIS: North America and Western Europe",AND,"Andorra"
"UIS: North America and Western Europe",AUT,"Austria"
"UIS: North America and Western Europe",BEL,"Belgium"
"UIS: North America and Western Europe",CAN,"Canada"
"UIS: North America and Western Europe",CYP,"Cyprus"
"UIS: North America and Western Europe",DNK,"Denmark"
"UIS: North America and Western Europe",FRO,"Faeroe Islands"
"UIS: North America and Western Europe",FIN,"Finland"
"UIS: North America and Western Europe",FRA,"France"
"UIS: North America and Western Europe",DEU,"Germany"
"UIS: North America and Western Europe",GIB,"Gibraltar"
"UIS: North America and Western Europe",GRC,"Greece"
"UIS: North America and Western Europe",GRL,"Greenland"
"UIS: North America and Western Europe",VAT,"Holy See"
"UIS: North America and Western Europe",ISL,"Iceland"
"UIS: North America and Western Europe",IRL,"Ireland"
"UIS: North America and Western Europe",ISR,"Israel"
"UIS: North America and Western Europe",ITA,"Italy"
"UIS: North America and Western Europe",LIE,"Liechtenstein"
"UIS: North America and Western Europe",LUX,"Luxembourg"
"UIS: North America and Western Europe",MLT,"Malta"
"UIS: North America and Western Europe",MCO,"Monaco"
"UIS: North America and Western Europe",NLD,"Netherlands"
"UIS: North America and Western Europe",NOR,"Norway"
"UIS: North America and Western Europe",PRT,"Portugal"
"UIS: North America and Western Europe",SMR,"San Marino"
"UIS: North America and Western Europe",ESP,"Spain"
"UIS: North America and Western Europe",SWE,"Sweden"
"UIS: North America and Western Europe",CHE,"Switzerland"
"UIS: North America and Western Europe",GBR,"United Kingdom of Great Britain and Northern Ireland"
"UIS: North America and Western Europe",USA,"United States of America"
"UIS: South and West Asia",AFG,"Afghanistan"
"UIS: South and West Asia",BGD,"Bangladesh"
"UIS: South and West Asia",BTN,"Bhutan"
"UIS: South and West Asia",IND,"India"
"UIS: South and West Asia",IRN,"Iran (Islamic Republic of)"
"UIS: South and West Asia",MDV,"Maldives"
"UIS: South and West Asia",NPL,"Nepal"
"UIS: South and West Asia",PAK,"Pakistan"
"UIS: South and West Asia",LKA,"Sri Lanka"
"UIS: Sub-Saharan Africa",AGO,"Angola"
"UIS: Sub-Saharan Africa",BWA,"Botswana"
"UIS: Sub-Saharan Africa",BDI,"Burundi"
"UIS: Sub-Saharan Africa",CMR,"Cameroon"
"UIS: Sub-Saharan Africa",CPV,"Cabo Verde"
"UIS: Sub-Saharan Africa",CAF,"Central African Republic"
"UIS: Sub-Saharan Africa",TCD,"Chad"
"UIS: Sub-Saharan Africa",COM,"Comoros"
"UIS: Sub-Saharan Africa",COG,"Congo"
"UIS: Sub-Saharan Africa",BEN,"Benin"
"UIS: Sub-Saharan Africa",GNQ,"Equatorial Guinea"
"UIS: Sub-Saharan Africa",ERI,"Eritrea"
"UIS: Sub-Saharan Africa",ETH,"Ethiopia"
"UIS: Sub-Saharan Africa",GAB,"Gabon"
"UIS: Sub-Saharan Africa",GMB,"Gambia"
"UIS: Sub-Saharan Africa",GHA,"Ghana"
"UIS: Sub-Saharan Africa",GIN,"Guinea"
"UIS: Sub-Saharan Africa",CIV,"Côte d'Ivoire"
"UIS: Sub-Saharan Africa",KEN,"Kenya"
"UIS: Sub-Saharan Africa",LSO,"Lesotho"
"UIS: Sub-Saharan Africa",LBR,"Liberia"
"UIS: Sub-Saharan Africa",MDG,"Madagascar"
"UIS: Sub-Saharan Africa",MWI,"Malawi"
"UIS: Sub-Saharan Africa",MLI,"Mali"
"UIS: Sub-Saharan Africa",MUS,"Mauritius"
"UIS: Sub-Saharan Africa",MOZ,"Mozambique"
"UIS: Sub-Saharan Africa",NAM,"Namibia"
"UIS: Sub-Saharan Africa",NER,"Niger"
"UIS: Sub-Saharan Africa",NGA,"Nigeria"
"UIS: Sub-Saharan Africa",GNB,"Guinea-Bissau"
"UIS: Sub-Saharan Africa",RWA,"Rwanda"
"UIS: Sub-Saharan Africa",STP,"Sao Tome and Principe"
"UIS: Sub-Saharan Africa",SEN,"Senegal"
"UIS: Sub-Saharan Africa",SYC,"Seychelles"
"UIS: Sub-Saharan Africa",SLE,"Sierra Leone"
"UIS: Sub-Saharan Africa",SOM,"Somalia"
"UIS: Sub-Saharan Africa",ZAF,"South Africa"
"UIS: Sub-Saharan Africa",ZWE,"Zimbabwe"
"UIS: Sub-Saharan Africa",SSD,"South Sudan"
"UIS: Sub-Saharan Africa",SWZ,"Eswatini"
"UIS: Sub-Saharan Africa",TZA,"United Republic of Tanzania"
"UIS: Sub-Saharan Africa",TGO,"Togo"
"UIS: Sub-Saharan Africa",UGA,"Uganda"
"UIS: Sub-Saharan Africa",BFA,"Burkina Faso"
"UIS: Sub-Saharan Africa",COD,"Democratic Republic of the Congo"
"UIS: Sub-Saharan Africa",ZMB,"Zambia"
"UIS: World",AFG,"Afghanistan"
"UIS: World",ALB,"Albania"
"UIS: World",DZA,"Algeria"
"UIS: World",AND,"Andorra"
"UIS: World",AGO,"Angola"
"UIS: World",AIA,"Anguilla"
"UIS: World",ATG,"Antigua and Barbuda"
"UIS: World",ARG,"Argentina"
"UIS: World",ARM,"Armenia"
"UIS: World",ABW,"Aruba"
"UIS: World",AUS,"Australia"
"UIS: World",AZE,"Azerbaijan"
"UIS: World",AUT,"Austria"
"UIS: World",BHS,"Bahamas"
"UIS: World",BHR,"Bahrain"
"UIS: World",BGD,"Bangladesh"
"UIS: World",BRB,"Barbados"
"UIS: World",BEL,"Belgium"
"UIS: World",BIH,"Bosnia and Herzegovina"
"UIS: World",BLZ,"Belize"
"UIS: World",BMU,"Bermuda"
"UIS: World",BTN,"Bhutan"
"UIS: World",BOL,"Bolivia (Plurinational State of)"
"UIS: World",BWA,"Botswana"
"UIS: World",BRA,"Brazil"
"UIS: World",SLB,"Solomon Islands"
"UIS: World",PLW,"Palau"
"UIS: World",BRN,"Brunei Darussalam"
"UIS: World",BGR,"Bulgaria"
"UIS: World",HRV,"Croatia"
"UIS: World",MMR,"Myanmar"
"UIS: World",BDI,"Burundi"
"UIS: World",CMR,"Cameroon"
"UIS: World",CAN,"Canada"
"UIS: World",CPV,"Cabo Verde"
"UIS: World",CYM,"Cayman Islands"
"UIS: World",CAF,"Central African Republic"
"UIS: World",TCD,"Chad"
"UIS: World",CHL,"Chile"
"UIS: World",CHN,"China"
"UIS: World",COL,"Colombia"
"UIS: World",COM,"Comoros"
"UIS: World",COG,"Congo"
"UIS: World",COK,"Cook Islands"
"UIS: World",CRI,"Costa Rica"
"UIS: World",CUB,"Cuba"
"UIS: World",CYP,"Cyprus"
"UIS: World",CZE,"Czechia"
"UIS: World",BEN,"Benin"
"UIS: World",DNK,"Denmark"
"UIS: World",DMA,"Dominica"
"UIS: World",DOM,"Dominican Republic"
"UIS: World",ECU,"Ecuador"
"UIS: World",EGY,"Egypt"
"UIS: World",SLV,"El Salvador"
"UIS: World",GNQ,"Equatorial Guinea"
"UIS: World",ERI,"Eritrea"
"UIS: World",EST,"Estonia"
"UIS: World",ETH,"Ethiopia"
"UIS: World",FRO,"Faeroe Islands"
"UIS: World",FJI,"Fiji"
"UIS: World",FIN,"Finland"
"UIS: World",FRA,"France"
"UIS: World",DJI,"Djibouti"
"UIS: World",GAB,"Gabon"
"UIS: World",GMB,"Gambia"
"UIS: World",GEO,"Georgia"
"UIS: World",DEU,"Germany"
"UIS: World",GHA,"Ghana"
"UIS: World",GIB,"Gibraltar"
"UIS: World",KIR,"Kiribati"
"UIS: World",GRC,"Greece"
"UIS: World",GRL,"Greenland"
"UIS: World",GRD,"Grenada"
"UIS: World",GTM,"Guatemala"
"UIS: World",GIN,"Guinea"
"UIS: World",GUY,"Guyana"
"UIS: World",HTI,"Haiti"
"UIS: World",VAT,"Holy See"
"UIS: World",HND,"Honduras"
"UIS: World",HKG,"China, Hong Kong Special Administrative Region"
"UIS: World",HUN,"Hungary"
"UIS: World",ISL,"Iceland"
"UIS: World",IND,"India"
"UIS: World",IDN,"Indonesia"
"UIS: World",IRN,"Iran (Islamic Republic of)"
"UIS: World",IRQ,"Iraq"
"UIS: World",IRL,"Ireland"
"UIS: World",ISR,"Israel"
"UIS: World",ITA,"Italy"
"UIS: World",CIV,"Côte d'Ivoire"
"UIS: World",JAM,"Jamaica"
"UIS: World",JPN,"Japan"
"UIS: World",JOR,"Jordan"
"UIS: World",KAZ,"Kazakhstan"
"UIS: World",KEN,"Kenya"
"UIS: World",KHM,"Cambodia"
"UIS: World",KOR,"Republic of Korea"
"UIS: World",PRK,"Democratic People's Republic of Korea"
"UIS: World",KWT,"Kuwait"
"UIS: World",KGZ,"Kyrgyzstan"
"UIS: World",LAO,"Lao People's Democratic Republic"
"UIS: World",LVA,"Latvia"
"UIS: World",LBN,"Lebanon"
"UIS: World",LSO,"Lesotho"
"UIS: World",LBR,"Liberia"
"UIS: World",LBY,"Libya"
"UIS: World",LIE,"Liechtenstein"
"UIS: World",LTU,"Lithuania"
"UIS: World",LUX,"Luxembourg"
"UIS: World",MAC,"China, Macao Special Administrative Region"
"UIS: World",MKD,"North Macedonia"
"UIS: World",MDG,"Madagascar"
"UIS: World",MWI,"Malawi"
"UIS: World",MYS,"Malaysia"
"UIS: World",MDV,"Maldives"
"UIS: World",MLI,"Mali"
"UIS: World",MLT,"Malta"
"UIS: World",MRT,"Mauritania"
"UIS: World",MUS,"Mauritius"
"UIS: World",MEX,"Mexico"
"UIS: World",FSM,"Micronesia (Federated States of)"
"UIS: World",MCO,"Monaco"
"UIS: World",MNG,"Mongolia"
"UIS: World",MNE,"Montenegro"
"UIS: World",MSR,"Montserrat"
"UIS: World",MAR,"Morocco"
"UIS: World",MOZ,"Mozambique"
"UIS: World",NAM,"Namibia"
"UIS: World",NRU,"Nauru"
"UIS: World",NPL,"Nepal"
"UIS: World",NLD,"Netherlands"
"UIS: World",CUW,"Curaçao"
"UIS: World",SXM,"Sint Maarten (Dutch part)"
"UIS: World",VUT,"Vanuatu"
"UIS: World",NZL,"New Zealand"
"UIS: World",NIC,"Nicaragua"
"UIS: World",NER,"Niger"
"UIS: World",NGA,"Nigeria"
"UIS: World",NIU,"Niue"
"UIS: World",NOR,"Norway"
"UIS: World",OMN,"Oman"
"UIS: World",MHL,"Marshall Islands"
"UIS: World",PAK,"Pakistan"
"UIS: World",PSE,"Palestine"
"UIS: World",PAN,"Panama"
"UIS: World",PNG,"Papua New Guinea"
"UIS: World",PRY,"Paraguay"
"UIS: World",PER,"Peru"
"UIS: World",PHL,"Philippines"
"UIS: World",POL,"Poland"
"UIS: World",PRT,"Portugal"
"UIS: World",MDA,"Republic of Moldova"
"UIS: World",GNB,"Guinea-Bissau"
"UIS: World",TLS,"Timor-Leste"
"UIS: World",PRI,"Puerto Rico"
"UIS: World",QAT,"Qatar"
"UIS: World",ROU,"Romania"
"UIS: World",RUS,"Russian Federation"
"UIS: World",RWA,"Rwanda"
"UIS: World",KNA,"Saint Kitts and Nevis"
"UIS: World",LCA,"Saint Lucia"
"UIS: World",VCT,"Saint Vincent and the Grenadines"
"UIS: World",SVK,"Slovakia"
"UIS: World",SMR,"San Marino"
"UIS: World",SVN,"Slovenia"
"UIS: World",STP,"Sao Tome and Principe"
"UIS: World",SAU,"Saudi Arabia"
"UIS: World",SEN,"Senegal"
"UIS: World",SRB,"Serbia"
"UIS: World",SYC,"Seychelles"
"UIS: World",SLE,"Sierra Leone"
"UIS: World",SGP,"Singapore"
"UIS: World",SOM,"Somalia"
"UIS: World",ZAF,"South Africa"
"UIS: World",ZWE,"Zimbabwe"
"UIS: World",ESP,"Spain"
"UIS: World",SSD,"South Sudan"
"UIS: World",SDN,"Sudan"
"UIS: World",LKA,"Sri Lanka"
"UIS: World",XDN,"Sudan (pre-secession)"
"UIS: World",SUR,"Suriname"
"UIS: World",SWZ,"Eswatini"
"UIS: World",SWE,"Sweden"
"UIS: World",CHE,"Switzerland"
"UIS: World",SYR,"Syrian Arab Republic"
"UIS: World",TJK,"Tajikistan"
"UIS: World",TZA,"United Republic of Tanzania"
"UIS: World",THA,"Thailand"
"UIS: World",TGO,"Togo"
"UIS: World",TKL,"Tokelau"
"UIS: World",TON,"Tonga"
"UIS: World",TUV,"Tuvalu"
"UIS: World",TTO,"Trinidad and Tobago"
"UIS: World",TUN,"Tunisia"
"UIS: World",TUR,"Türkiye"
"UIS: World",TKM,"Turkmenistan"
"UIS: World",TCA,"Turks and Caicos Islands"
"UIS: World",UGA,"Uganda"
"UIS: World",BLR,"Belarus"
"UIS: World",UKR,"Ukraine"
"UIS: World",ARE,"United Arab Emirates"
"UIS: World",GBR,"United Kingdom of Great Britain and Northern Ireland"
"UIS: World",USA,"United States of America"
"UIS: World",BFA,"Burkina Faso"
"UIS: World",URY,"Uruguay"
"UIS: World",UZB,"Uzbekistan"
"UIS: World",VEN,"Venezuela (Bolivarian Republic of)"
"UIS: World",VNM,"Viet Nam"
"UIS: World",VGB,"British Virgin Islands"
"UIS: World",WSM,"Samoa"
"UIS: World",YEM,"Yemen"
"UIS: World",COD,"Democratic Republic of the Congo"
"UIS: World",ZMB,"Zambia"
"UNESCO: SIDS",AIA,"Anguilla"
"UNESCO: SIDS",ATG,"Antigua and Barbuda"
"UNESCO: SIDS",ABW,"Aruba"
"UNESCO: SIDS",BHS,"Bahamas"
"UNESCO: SIDS",BRB,"Barbados"
"UNESCO: SIDS",BLZ,"Belize"
"UNESCO: SIDS",SLB,"Solomon Islands"
"UNESCO: SIDS",PLW,"Palau"
"UNESCO: SIDS",CPV,"Cabo Verde"
"UNESCO: SIDS",CYM,"Cayman Islands"
"UNESCO: SIDS",COM,"Comoros"
"UNESCO: SIDS",COK,"Cook Islands"
"UNESCO: SIDS",CUB,"Cuba"
"UNESCO: SIDS",DMA,"Dominica"
"UNESCO: SIDS",DOM,"Dominican Republic"
"UNESCO: SIDS",FJI,"Fiji"
"UNESCO: SIDS",KIR,"Kiribati"
"UNESCO: SIDS",GRD,"Grenada"
"UNESCO: SIDS",GUY,"Guyana"
"UNESCO: SIDS",HTI,"Haiti"
"UNESCO: SIDS",JAM,"Jamaica"
"UNESCO: SIDS",MDV,"Maldives"
"UNESCO: SIDS",MUS,"Mauritius"
"UNESCO: SIDS",FSM,"Micronesia (Federated States of)"
"UNESCO: SIDS",MSR,"Montserrat"
"UNESCO: SIDS",NRU,"Nauru"
"UNESCO: SIDS",CUW,"Curaçao"
"UNESCO: SIDS",SXM,"Sint Maarten (Dutch part)"
"UNESCO: SIDS",VUT,"Vanuatu"
"UNESCO: SIDS",NIU,"Niue"
"UNESCO: SIDS",MHL,"Marshall Islands"
"UNESCO: SIDS",PNG,"Papua New Guinea"
"UNESCO: SIDS",GNB,"Guinea-Bissau"
"UNESCO: SIDS",TLS,"Timor-Leste"
"UNESCO: SIDS",KNA,"Saint Kitts and Nevis"
"UNESCO: SIDS",LCA,"Saint Lucia"
"UNESCO: SIDS",VCT,"Saint Vincent and the Grenadines"
"UNESCO: SIDS",STP,"Sao Tome and Principe"
"UNESCO: SIDS",SYC,"Seychelles"
"UNESCO: SIDS",SGP,"Singapore"
"UNESCO: SIDS",SUR,"Suriname"
"UNESCO: SIDS",TKL,"Tokelau"
"UNESCO: SIDS",TON,"Tonga"
"UNESCO: SIDS",TUV,"Tuvalu"
"UNESCO: SIDS",TTO,"Trinidad and Tobago"
"UNESCO: SIDS",VGB,"British Virgin Islands"
"UNESCO: SIDS",WSM,"Samoa"
"UNICEF: Africa",DZA,"Algeria"
"UNICEF: Africa",AGO,"Angola"
"UNICEF: Africa",BWA,"Botswana"
"UNICEF: Africa",BDI,"Burundi"
"UNICEF: Africa",CMR,"Cameroon"
"UNICEF: Africa",CPV,"Cabo Verde"
"UNICEF: Africa",CAF,"Central African Republic"
"UNICEF: Africa",TCD,"Chad"
"UNICEF: Africa",COM,"Comoros"
"UNICEF: Africa",COG,"Congo"
"UNICEF: Africa",BEN,"Benin"
"UNICEF: Africa",EGY,"Egypt"
"UNICEF: Africa",GNQ,"Equatorial Guinea"
"UNICEF: Africa",ERI,"Eritrea"
"UNICEF: Africa",ETH,"Ethiopia"
"UNICEF: Africa",DJI,"Djibouti"
"UNICEF: Africa",GAB,"Gabon"
"UNICEF: Africa",GMB,"Gambia"
"UNICEF: Africa",GHA,"Ghana"
"UNICEF: Africa",GIN,"Guinea"
"UNICEF: Africa",CIV,"Côte d'Ivoire"
"UNICEF: Africa",KEN,"Kenya"
"UNICEF: Africa",LSO,"Lesotho"
"UNICEF: Africa",LBR,"Liberia"
"UNICEF: Africa",LBY,"Libya"
"UNICEF: Africa",MDG,"Madagascar"
"UNICEF: Africa",MWI,"Malawi"
"UNICEF: Africa",MLI,"Mali"
"UNICEF: Africa",MRT,"Mauritania"
"UNICEF: Africa",MUS,"Mauritius"
"UNICEF: Africa",MAR,"Morocco"
"UNICEF: Africa",MOZ,"Mozambique"
"UNICEF: Africa",NAM,"Namibia"
"UNICEF: Africa",NER,"Niger"
"UNICEF: Africa",NGA,"Nigeria"
"UNICEF: Africa",GNB,"Guinea-Bissau"
"UNICEF: Africa",RWA,"Rwanda"
"UNICEF: Africa",STP,"Sao Tome and Principe"
"UNICEF: Africa",SEN,"Senegal"
"UNICEF: Africa",SYC,"Seychelles"
"UNICEF: Africa",SLE,"Sierra Leone"
"UNICEF: Africa",SOM,"Somalia"
"UNICEF: Africa",ZAF,"South Africa"
"UNICEF: Africa",ZWE,"Zimbabwe"
"UNICEF: Africa",SSD,"South Sudan"
"UNICEF: Africa",SDN,"Sudan"
"UNICEF: Africa",SWZ,"Eswatini"
"UNICEF: Africa",TZA,"United Republic of Tanzania"
"UNICEF: Africa",TGO,"Togo"
"UNICEF: Africa",TUN,"Tunisia"
"UNICEF: Africa",UGA,"Uganda"
"UNICEF: Africa",BFA,"Burkina Faso"
"UNICEF: Africa",COD,"Democratic Republic of the Congo"
"UNICEF: Africa",ZMB,"Zambia"
"UNICEF: All UNICEF Countries",AFG,"Afghanistan"
"UNICEF: All UNICEF Countries",ALB,"Albania"
"UNICEF: All UNICEF Countries",DZA,"Algeria"
"UNICEF: All UNICEF Countries",AGO,"Angola"
"UNICEF: All UNICEF Countries",ATG,"Antigua and Barbuda"
"UNICEF: All UNICEF Countries",ARG,"Argentina"
"UNICEF: All UNICEF Countries",ARM,"Armenia"
"UNICEF: All UNICEF Countries",AZE,"Azerbaijan"
"UNICEF: All UNICEF Countries",BHS,"Bahamas"
"UNICEF: All UNICEF Countries",BHR,"Bahrain"
"UNICEF: All UNICEF Countries",BGD,"Bangladesh"
"UNICEF: All UNICEF Countries",BRB,"Barbados"
"UNICEF: All UNICEF Countries",BIH,"Bosnia and Herzegovina"
"UNICEF: All UNICEF Countries",BLZ,"Belize"
"UNICEF: All UNICEF Countries",BTN,"Bhutan"
"UNICEF: All UNICEF Countries",BOL,"Bolivia (Plurinational State of)"
"UNICEF: All UNICEF Countries",BWA,"Botswana"
"UNICEF: All UNICEF Countries",BRA,"Brazil"
"UNICEF: All UNICEF Countries",SLB,"Solomon Islands"
"UNICEF: All UNICEF Countries",PLW,"Palau"
"UNICEF: All UNICEF Countries",BRN,"Brunei Darussalam"
"UNICEF: All UNICEF Countries",BGR,"Bulgaria"
"UNICEF: All UNICEF Countries",HRV,"Croatia"
"UNICEF: All UNICEF Countries",MMR,"Myanmar"
"UNICEF: All UNICEF Countries",BDI,"Burundi"
"UNICEF: All UNICEF Countries",CMR,"Cameroon"
"UNICEF: All UNICEF Countries",CPV,"Cabo Verde"
"UNICEF: All UNICEF Countries",CAF,"Central African Republic"
"UNICEF: All UNICEF Countries",TCD,"Chad"
"UNICEF: All UNICEF Countries",CHL,"Chile"
"UNICEF: All UNICEF Countries",CHN,"China"
"UNICEF: All UNICEF Countries",COL,"Colombia"
"UNICEF: All UNICEF Countries",COM,"Comoros"
"UNICEF: All UNICEF Countries",COG,"Congo"
"UNICEF: All UNICEF Countries",COK,"Cook Islands"
"UNICEF: All UNICEF Countries",CRI,"Costa Rica"
"UNICEF: All UNICEF Countries",CUB,"Cuba"
"UNICEF: All UNICEF Countries",BEN,"Benin"
"UNICEF: All UNICEF Countries",DMA,"Dominica"
"UNICEF: All UNICEF Countries",DOM,"Dominican Republic"
"UNICEF: All UNICEF Countries",ECU,"Ecuador"
"UNICEF: All UNICEF Countries",EGY,"Egypt"
"UNICEF: All UNICEF Countries",SLV,"El Salvador"
"UNICEF: All UNICEF Countries",GNQ,"Equatorial Guinea"
"UNICEF: All UNICEF Countries",ERI,"Eritrea"
"UNICEF: All UNICEF Countries",ETH,"Ethiopia"
"UNICEF: All UNICEF Countries",FJI,"Fiji"
"UNICEF: All UNICEF Countries",DJI,"Djibouti"
"UNICEF: All UNICEF Countries",GAB,"Gabon"
"UNICEF: All UNICEF Countries",GMB,"Gambia"
"UNICEF: All UNICEF Countries",GEO,"Georgia"
"UNICEF: All UNICEF Countries",GHA,"Ghana"
"UNICEF: All UNICEF Countries",KIR,"Kiribati"
"UNICEF: All UNICEF Countries",GRD,"Grenada"
"UNICEF: All UNICEF Countries",GTM,"Guatemala"
"UNICEF: All UNICEF Countries",GIN,"Guinea"
"UNICEF: All UNICEF Countries",GUY,"Guyana"
"UNICEF: All UNICEF Countries",HTI,"Haiti"
"UNICEF: All UNICEF Countries",HND,"Honduras"
"UNICEF: All UNICEF Countries",IND,"India"
"UNICEF: All UNICEF Countries",IDN,"Indonesia"
"UNICEF: All UNICEF Countries",IRN,"Iran (Islamic Republic of)"
"UNICEF: All UNICEF Countries",IRQ,"Iraq"
"UNICEF: All UNICEF Countries",CIV,"Côte d'Ivoire"
"UNICEF: All UNICEF Countries",JAM,"Jamaica"
"UNICEF: All UNICEF Countries",JOR,"Jordan"
"UNICEF: All UNICEF Countries",KAZ,"Kazakhstan"
"UNICEF: All UNICEF Countries",KEN,"Kenya"
"UNICEF: All UNICEF Countries",KHM,"Cambodia"
"UNICEF: All UNICEF Countries",KOR,"Republic of Korea"
"UNICEF: All UNICEF Countries",PRK,"Democratic People's Republic of Korea"
"UNICEF: All UNICEF Countries",KWT,"Kuwait"
"UNICEF: All UNICEF Countries",KGZ,"Kyrgyzstan"
"UNICEF: All UNICEF Countries",LAO,"Lao People's Democratic Republic"
"UNICEF: All UNICEF Countries",LBN,"Lebanon"
"UNICEF: All UNICEF Countries",LSO,"Lesotho"
"UNICEF: All UNICEF Countries",LBR,"Liberia"
"UNICEF: All UNICEF Countries",LBY,"Libya"
"UNICEF: All UNICEF Countries",MKD,"North Macedonia"
"UNICEF: All UNICEF Countries",MDG,"Madagascar"
"UNICEF: All UNICEF Countries",MWI,"Malawi"
"UNICEF: All UNICEF Countries",MYS,"Malaysia"
"UNICEF: All UNICEF Countries",MDV,"Maldives"
"UNICEF: All UNICEF Countries",MLI,"Mali"
"UNICEF: All UNICEF Countries",MRT,"Mauritania"
"UNICEF: All UNICEF Countries",MUS,"Mauritius"
"UNICEF: All UNICEF Countries",MEX,"Mexico"
"UNICEF: All UNICEF Countries",FSM,"Micronesia (Federated States of)"
"UNICEF: All UNICEF Countries",MNG,"Mongolia"
"UNICEF: All UNICEF Countries",MNE,"Montenegro"
"UNICEF: All UNICEF Countries",MAR,"Morocco"
"UNICEF: All UNICEF Countries",MOZ,"Mozambique"
"UNICEF: All UNICEF Countries",NAM,"Namibia"
"UNICEF: All UNICEF Countries",NRU,"Nauru"
"UNICEF: All UNICEF Countries",NPL,"Nepal"
"UNICEF: All UNICEF Countries",VUT,"Vanuatu"
"UNICEF: All UNICEF Countries",NIC,"Nicaragua"
"UNICEF: All UNICEF Countries",NER,"Niger"
"UNICEF: All UNICEF Countries",NGA,"Nigeria"
"UNICEF: All UNICEF Countries",NIU,"Niue"
"UNICEF: All UNICEF Countries",OMN,"Oman"
"UNICEF: All UNICEF Countries",MHL,"Marshall Islands"
"UNICEF: All UNICEF Countries",PAK,"Pakistan"
"UNICEF: All UNICEF Countries",PSE,"Palestine"
"UNICEF: All UNICEF Countries",PAN,"Panama"
"UNICEF: All UNICEF Countries",PNG,"Papua New Guinea"
"UNICEF: All UNICEF Countries",PRY,"Paraguay"
"UNICEF: All UNICEF Countries",PER,"Peru"
"UNICEF: All UNICEF Countries",PHL,"Philippines"
"UNICEF: All UNICEF Countries",MDA,"Republic of Moldova"
"UNICEF: All UNICEF Countries",GNB,"Guinea-Bissau"
"UNICEF: All UNICEF Countries",TLS,"Timor-Leste"
